Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
0,0,0,,,
0.155051,0.23388033584785128,0.027759263082933402,19.999998449777227,1.2515828065212613,0.2251378811548589
0.644949,0.5551163190658275,0.17415312784711703,19.999998449777227,0.22362771002247092,0.3178333541823733
1,0.5960123473212273,0.2676239956561742,19.999998449777227,0.09276042594498664,0.17996686696080574
1.155051,0.5756119734527589,0.3137953379028576,13.63558027927521,-0.11205666758850219,0.2628562160196401
1.644949,0.5435992583888459,0.4000006217700294,13.63558027927521,-0.029990214890651706,0.1068950510760916
2,0.5370091837159551,0.4280890519782622,13.63558027927521,-0.01309617605832046,0.06068675696630477
2.155051,0.5277655777796099,0.4433658663377579,12.329529213169891,-0.05107588291246125,0.08666945322215552
2.644949,0.5128323008767787,0.4714454182309369,12.329529213169891,-0.01474392324688266,0.034128755402791006
3,0.5094926114754101,0.48033163044643795,12.329529213169891,-0.0066186161615317185,0.01916484681060405
3.155051,0.5071855328330211,0.484367283571373,12.090973930566202,-0.012761951887443578,0.022975419551561474
3.644949,0.5034382845354197,0.4919059326980961,12.090973930566202,-0.0037344657825562344,0.009363760588150263
4,0.5025878219603264,0.49437390808011217,12.090973930566202,-0.0016856186100065625,0.00535918289751474
4.155051,0.5019889087333596,0.4954865817895808,12.029305601903244,-0.00331392948165693,0.006350739081101935
4.644949,0.5010147730500166,0.497589506367378,12.029305601903244,-0.0009731490783803365,0.0026521040206829273
5,0.5007928481934714,0.49829438618709654,12.029305601903244,-0.0004398790585219297,0.001537872716427766
5.155051,0.5006265211320405,0.4986148561644725,12.011679592999151,-0.0009204028181224767,0.0018316361027485087
5.644949,0.5003558813513554,0.4992243302459858,12.011679592999151,-0.00027055124822945723,0.0007747876271888999
6,0.5002941583113636,0.49943114318174076,12.011679592999151,-0.00012234386225042608,0.000452302907200923
6.155051,0.5002459232151656,0.4995257498585816,12.006469002602236,-0.0002669246740777192,0.0005410646903288405
6.644949,0.5001674280207627,0.49970619295938196,12.006469002602236,-7.848542894920197e-05,0.000230222007396216
7,0.5001495204206129,0.49976776554341634,12.006469002602236,-3.549560415840269e-05,0.00013480595505445766
7.155051,0.5001352264613577,0.4997960207534887,12.004910180691034,-7.910087134246191e-05,0.00016163797238667618
7.644949,0.5001119644223881,0.4998499779222459,12.004910180691034,-2.326055573388988e-05,6.894842916987476e-05
8,0.5001066570009928,0.4998684332297961,12.004910180691034,-1.0520138345432255e-05,4.0424092545732014e-05
8.155051,0.5001023803598561,0.4998769142285709,12.004441838477172,-2.366641549793818e-05,4.8522106395115056e-05
8.644949,0.5000954204654483,0.49989311792051205,12.004441838477172,-6.959577446483166e-06,2.071860535815421e-05
9,0.5000938324639693,0.49989866547662554,12.004441838477172,-3.147668532451344e-06,1.2153472112347379e-05
9.155051,0.5000925478158414,0.4999012163351698,12.004300909395045,-7.109092244091877e-06,1.4594793012664842e-05
9.644949,0.5000904571461898,0.49990609093506083,12.004300909395045,-2.090585902223371e-06,6.234373040340549e-06
10,0.5000899801252802,0.49990776045245766,12.004300909395045,-9.455305567419648e-07,3.6578090282120438e-06
10.155051,0.5000895936155907,0.4999085283100939,12.004258478618034,-2.1388997656395622e-06,4.393388717970046e-06
10.644949,0.5000889645991026,0.499909995771214,12.004258478618034,-6.289923286367927e-07,1.8769906728658058e-06
11,0.5000888210781989,0.49991049844057417,12.004258478618034,-2.8448104152677046e-07,1.1013482954783003e-06
11.155051,0.5000887047180927,0.49991072965299266,12.004245701228683,-6.439233613293203e-07,1.3229182081100267e-06
11.644949,0.5000885153504041,0.49991117153899034,12.004245701228683,-1.8936050883971446e-07,5.652261728934929e-07
12,0.500088472142883,0.4999113229130032,12.004245701228683,-8.564411337977425e-08,3.316640632603737e-07
12.155051,0.5000884371030562,0.4999113925434958,12.004241853094088,-1.939063503156949e-07,3.9840274934159514e-07
12.644949,0.5000883800782575,0.49991152562054886,12.004241853094088,-5.7022644457119276e-08,1.702240780010506e-07
13,0.5000883670670577,0.49991157120881957,12.004241853094088,-2.579024584617151e-08,9.988537553110997e-08
13.155051,0.5000883670670577,0.49991157120881957,12.00424069392518,-1.939063503156949e-07,3.9840274934159514e-07
13.644949,0.5000883670670577,0.49991157120881957,12.00424069392518,-5.7022644457119276e-08,1.702240780010506e-07
14,0.5000883670670577,0.49991157120881957,12.00424069392518,-2.579024584617151e-08,9.988537553110997e-08
14.155051,0.5000883670670577,0.49991157120881957,12.004240693925377,-1.939063503156949e-07,3.9840274934159514e-07
14.644949,0.5000883670670577,0.49991157120881957,12.004240693925377,-5.7022644457119276e-08,1.702240780010506e-07
15,0.5000883670670577,0.49991157120881957,12.004240693925377,-2.579024584617151e-08,9.988537553110997e-08
15.155051,0.5000883670670577,0.49991157120881957,12.00424069392537,-1.939063503156949e-07,3.9840274934159514e-07
15.644949,0.5000883670670577,0.49991157120881957,12.00424069392537,-5.7022644457119276e-08,1.702240780010506e-07
16,0.5000883670670577,0.49991157120881957,12.00424069392537,-2.579024584617151e-08,9.988537553110997e-08
16.155051,0.5000883670670577,0.49991157120881957,12.004240693925372,-1.939063503156949e-07,3.9840274934159514e-07
16.644949,0.5000883670670577,0.49991157120881957,12.004240693925372,-5.7022644457119276e-08,1.702240780010506e-07
17,0.5000883670670577,0.49991157120881957,12.004240693925372,-2.579024584617151e-08,9.988537553110997e-08
17.155051,0.5000883670670577,0.49991157120881957,12.004240693925382,-1.939063503156949e-07,3.9840274934159514e-07
17.644949,0.5000883670670577,0.49991157120881957,12.004240693925382,-5.7022644457119276e-08,1.702240780010506e-07
18,0.5000883670670577,0.49991157120881957,12.004240693925382,-2.579024584617151e-08,9.988537553110997e-08
18.155051,0.5000883670670577,0.49991157120881957,12.004240693925365,-1.939063503156949e-07,3.9840274934159514e-07
18.644949,0.5000883670670577,0.49991157120881957,12.004240693925365,-5.7022644457119276e-08,1.702240780010506e-07
19,0.5000883670670577,0.49991157120881957,12.004240693925365,-2.579024584617151e-08,9.988537553110997e-08
19.155051,0.5000883670670577,0.49991157120881957,12.004240693925363,-1.939063503156949e-07,3.9840274934159514e-07
19.644949,0.5000883670670577,0.49991157120881957,12.004240693925363,-5.7022644457119276e-08,1.702240780010506e-07
20,0.5000883670670577,0.49991157120881957,12.004240693925363,-2.579024584617151e-08,9.988537553110997e-08
20.155051,0.5000883670670577,0.49991157120881957,12.004240693925349,-1.939063503156949e-07,3.9840274934159514e-07
20.644949,0.5000883670670577,0.49991157120881957,12.004240693925349,-5.7022644457119276e-08,1.702240780010506e-07
21,0.5000883670670577,0.49991157120881957,12.004240693925349,-2.579024584617151e-08,9.988537553110997e-08
21.155051,0.5000883670670577,0.49991157120881957,12.004240693925388,-1.939063503156949e-07,3.9840274934159514e-07
21.644949,0.5000883670670577,0.49991157120881957,12.004240693925388,-5.7022644457119276e-08,1.702240780010506e-07
22,0.5000883670670577,0.49991157120881957,12.004240693925388,-2.579024584617151e-08,9.988537553110997e-08
22.155051,0.5000883670670577,0.49991157120881957,12.004240693925247,-1.939063503156949e-07,3.9840274934159514e-07
22.644949,0.5000883670670577,0.49991157120881957,12.004240693925247,-5.7022644457119276e-08,1.702240780010506e-07
23,0.5000883670670577,0.49991157120881957,12.004240693925247,-2.579024584617151e-08,9.988537553110997e-08
23.155051,0.5000883670670577,0.49991157120881957,12.004240693925343,-1.939063503156949e-07,3.9840274934159514e-07
23.644949,0.5000883670670577,0.49991157120881957,12.004240693925343,-5.7022644457119276e-08,1.702240780010506e-07
24,0.5000883670670577,0.49991157120881957,12.004240693925343,-2.579024584617151e-08,9.988537553110997e-08
24.155051,0.5000883670670577,0.49991157120881957,12.004240693925373,-1.939063503156949e-07,3.9840274934159514e-07
24.644949,0.5000883670670577,0.49991157120881957,12.004240693925373,-5.7022644457119276e-08,1.702240780010506e-07
25,0.5000883670670577,0.49991157120881957,12.004240693925373,-2.579024584617151e-08,9.988537553110997e-08
25.155051,0.5000883670670577,0.49991157120881957,12.00424069392531,-1.939063503156949e-07,3.9840274934159514e-07
25.644949,0.5000883670670577,0.49991157120881957,12.00424069392531,-5.7022644457119276e-08,1.702240780010506e-07
26,0.5000883670670577,0.49991157120881957,12.00424069392531,-2.579024584617151e-08,9.988537553110997e-08
26.155051,0.5000883670670577,0.49991157120881957,12.004240693925217,-1.939063503156949e-07,3.9840274934159514e-07
26.644949,0.5000883670670577,0.49991157120881957,12.004240693925217,-5.7022644457119276e-08,1.702240780010506e-07
27,0.5000883670670577,0.49991157120881957,12.004240693925217,-2.579024584617151e-08,9.988537553110997e-08
27.155051,0.5000883670670577,0.49991157120881957,12.004240693925405,-1.939063503156949e-07,3.9840274934159514e-07
27.644949,0.5000883670670577,0.49991157120881957,12.004240693925405,-5.7022644457119276e-08,1.702240780010506e-07
28,0.5000883670670577,0.49991157120881957,12.004240693925405,-2.579024584617151e-08,9.988537553110997e-08
28.155051,0.5000883670670577,0.49991157120881957,12.004240693925354,-1.939063503156949e-07,3.9840274934159514e-07
28.644949,0.5000883670670577,0.49991157120881957,12.004240693925354,-5.7022644457119276e-08,1.702240780010506e-07
29,0.5000883670670577,0.49991157120881957,12.004240693925354,-2.579024584617151e-08,9.988537553110997e-08
29.155051,0.5000883670670577,0.49991157120881957,12.004240693925334,-1.939063503156949e-07,3.9840274934159514e-07
29.644949,0.5000883670670577,0.49991157120881957,12.004240693925334,-5.7022644457119276e-08,1.702240780010506e-07
30,0.5000883670670577,0.49991157120881957,12.004240693925334,-2.579024584617151e-08,9.988537553110997e-08
30.155051,0.5000883670670577,0.49991157120881957,12.004240693925345,-1.939063503156949e-07,3.9840274934159514e-07
30.644949,0.5000883670670577,0.49991157120881957,12.004240693925345,-5.7022644457119276e-08,1.702240780010506e-07
31,0.5000883670670577,0.49991157120881957,12.004240693925345,-2.579024584617151e-08,9.988537553110997e-08
31.155051,0.5000883670670577,0.49991157120881957,12.004240693925356,-1.939063503156949e-07,3.9840274934159514e-07
31.644949,0.5000883670670577,0.49991157120881957,12.004240693925356,-5.7022644457119276e-08,1.702240780010506e-07
32,0.5000883670670577,0.49991157120881957,12.004240693925356,-2.579024584617151e-08,9.988537553110997e-08
32.155051,0.5000883670670577,0.49991157120881957,12.004240693925393,-1.939063503156949e-07,3.9840274934159514e-07
32.644949,0.5000883670670577,0.49991157120881957,12.004240693925393,-5.7022644457119276e-08,1.702240780010506e-07
33,0.5000883670670577,0.49991157120881957,12.004240693925393,-2.579024584617151e-08,9.988537553110997e-08
33.155051,0.5000883670670577,0.49991157120881957,12.004240693925341,-1.939063503156949e-07,3.9840274934159514e-07
33.644949,0.5000883670670577,0.49991157120881957,12.004240693925341,-5.7022644457119276e-08,1.702240780010506e-07
34,0.5000883670670577,0.49991157120881957,12.004240693925341,-2.579024584617151e-08,9.988537553110997e-08
34.155051,0.5000883670670577,0.49991157120881957,12.004240693925352,-1.939063503156949e-07,3.9840274934159514e-07
34.644949,0.5000883670670577,0.49991157120881957,12.004240693925352,-5.7022644457119276e-08,1.702240780010506e-07
35,0.5000883670670577,0.49991157120881957,12.004240693925352,-2.579024584617151e-08,9.988537553110997e-08
35.155051,0.5000883670670577,0.49991157120881957,12.004240693925375,-1.939063503156949e-07,3.9840274934159514e-07
35.644949,0.5000883670670577,0.49991157120881957,12.004240693925375,-5.7022644457119276e-08,1.702240780010506e-07
36,0.5000883670670577,0.49991157120881957,12.004240693925375,-2.579024584617151e-08,9.988537553110997e-08
36.155051,0.5000883670670577,0.49991157120881957,12.004240693925396,-1.939063503156949e-07,3.9840274934159514e-07
36.644949,0.5000883670670577,0.49991157120881957,12.004240693925396,-5.7022644457119276e-08,1.702240780010506e-07
37,0.5000883670670577,0.49991157120881957,12.004240693925396,-2.579024584617151e-08,9.988537553110997e-08
37.155051,0.5000883670670577,0.49991157120881957,12.004240693925366,-1.939063503156949e-07,3.9840274934159514e-07
37.644949,0.5000883670670577,0.49991157120881957,12.004240693925366,-5.7022644457119276e-08,1.702240780010506e-07
38,0.5000883670670577,0.49991157120881957,12.004240693925366,-2.579024584617151e-08,9.988537553110997e-08
38.155051,0.5000883670670577,0.49991157120881957,12.004240693925356,-1.939063503156949e-07,3.9840274934159514e-07
38.644949,0.5000883670670577,0.49991157120881957,12.004240693925356,-5.7022644457119276e-08,1.702240780010506e-07
39,0.5000883670670577,0.49991157120881957,12.004240693925356,-2.579024584617151e-08,9.988537553110997e-08
39.155051,0.5000883670670577,0.49991157120881957,12.004240693925336,-1.939063503156949e-07,3.9840274934159514e-07
39.644949,0.5000883670670577,0.49991157120881957,12.004240693925336,-5.7022644457119276e-08,1.702240780010506e-07
40,0.5000883670670577,0.49991157120881957,12.004240693925336,-2.579024584617151e-08,9.988537553110997e-08
40.155051,0.5000883670670577,0.49991157120881957,12.004240693925299,-1.939063503156949e-07,3.9840274934159514e-07
40.644949,0.5000883670670577,0.49991157120881957,12.004240693925299,-5.7022644457119276e-08,1.702240780010506e-07
41,0.5000883670670577,0.49991157120881957,12.004240693925299,-2.579024584617151e-08,9.988537553110997e-08
41.155051,0.5000883670670577,0.49991157120881957,12.004240693925349,-1.939063503156949e-07,3.9840274934159514e-07
41.644949,0.5000883670670577,0.49991157120881957,12.004240693925349,-5.7022644457119276e-08,1.702240780010506e-07
42,0.5000883670670577,0.49991157120881957,12.004240693925349,-2.579024584617151e-08,9.988537553110997e-08
42.155051,0.5000883670670577,0.49991157120881957,12.004240693925372,-1.939063503156949e-07,3.9840274934159514e-07
42.644949,0.5000883670670577,0.49991157120881957,12.004240693925372,-5.7022644457119276e-08,1.702240780010506e-07
43,0.5000883670670577,0.49991157120881957,12.004240693925372,-2.579024584617151e-08,9.988537553110997e-08
43.155051,0.5000883670670577,0.49991157120881957,12.004240693925388,-1.939063503156949e-07,3.9840274934159514e-07
43.644949,0.5000883670670577,0.49991157120881957,12.004240693925388,-5.7022644457119276e-08,1.702240780010506e-07
44,0.5000883670670577,0.49991157120881957,12.004240693925388,-2.579024584617151e-08,9.988537553110997e-08
44.155051,0.5000883670670577,0.49991157120881957,12.004240693925373,-1.939063503156949e-07,3.9840274934159514e-07
44.644949,0.5000883670670577,0.49991157120881957,12.004240693925373,-5.7022644457119276e-08,1.702240780010506e-07
45,0.5000883670670577,0.49991157120881957,12.004240693925373,-2.579024584617151e-08,9.988537553110997e-08
45.155051,0.5000883670670577,0.49991157120881957,12.00424069392538,-1.939063503156949e-07,3.9840274934159514e-07
45.644949,0.5000883670670577,0.49991157120881957,12.00424069392538,-5.7022644457119276e-08,1.702240780010506e-07
46,0.5000883670670577,0.49991157120881957,12.00424069392538,-2.579024584617151e-08,9.988537553110997e-08
46.155051,0.5000883670670577,0.49991157120881957,12.004240693925384,-1.939063503156949e-07,3.9840274934159514e-07
46.644949,0.5000883670670577,0.49991157120881957,12.004240693925384,-5.7022644457119276e-08,1.702240780010506e-07
47,0.5000883670670577,0.49991157120881957,12.004240693925384,-2.579024584617151e-08,9.988537553110997e-08
47.155051,0.5000883670670577,0.49991157120881957,12.00424069392532,-1.939063503156949e-07,3.9840274934159514e-07
47.644949,0.5000883670670577,0.49991157120881957,12.00424069392532,-5.7022644457119276e-08,1.702240780010506e-07
48,0.5000883670670577,0.49991157120881957,12.00424069392532,-2.579024584617151e-08,9.988537553110997e-08
48.155051,0.5000883670670577,0.49991157120881957,12.004240693925352,-1.939063503156949e-07,3.9840274934159514e-07
48.644949,0.5000883670670577,0.49991157120881957,12.004240693925352,-5.7022644457119276e-08,1.702240780010506e-07
49,0.5000883670670577,0.49991157120881957,12.004240693925352,-2.579024584617151e-08,9.988537553110997e-08
49.155051,0.5000883670670577,0.49991157120881957,12.004240693925365,-1.939063503156949e-07,3.9840274934159514e-07
49.644949,0.5000883670670577,0.49991157120881957,12.004240693925365,-5.7022644457119276e-08,1.702240780010506e-07
50,0.5000883670670577,0.49991157120881957,12.004240693925365,-2.579024584617151e-08,9.988537553110997e-08
